id,label,timeset,count,local
p3910d2b457ca426ef1828a300433f798,foradilma,,20,paulista
pddf652bef14de0889f7170f427b0143c,forapt,,19,paulista
p87edc5f4e623f2e661a8986befe00adb,impeachment,,14,paulista
pef754f06976cbc49d1ac15768a93ea25,lulanacadeia,,12,paulista
p168cfe515d921da6cb606aa9344fc5dd,foralula,,10,paulista
p6a4120be23c814f80233ecbb34e71adc,brasil,,9,paulista
pfc9fdf084e290f26a270390dc49061a2,pt,,9,paulista
pbed43a71ac6166c588271a60623434c8,mudabrasil,,7,paulista
p878403fd513518733c25f129cb123342,vemprarua,,7,paulista
pe24da7dedab6950d4359be2a2e8872d9,nãovaitergolpe,,7,paulista
pb290756848ba5255bf06bbfc80f1c095,tchauquerida,,6,paulista
pd88a4d2b4799bcd2ccdb2d2e2929f09d,lula,,5,paulista
pc1c3499263ffd0332275268be4eb8135,juizmoro,,5,paulista
pd3d159149dca6723ade388a5f97f5c7b,vaiterimpeachment,,5,paulista
pb6f481891147c001f0c212ec1a50a915,prafrentebrasil,,4,paulista
p4ac0be71b877b8687ac748f1016a9cd7,chega,,4,paulista
p4669371b0e90341d9be6cb07517b84c2,lulacomunista,,4,paulista
p50522bf6625170095d58e02ec86964ad,lulapreso,,4,paulista
p383c60b735a7ab77aa27e763d1f1563f,ptnaomerepresenta,,4,paulista
p6d5d192e712c8af7bc658a0599a6ef62,dilmarenuncia,,4,paulista
pe4b853da0eed2581c14b0b2ae4e0973f,chegadecorruptos,,4,paulista
p9058934c1cd94e802c0c33b1f4df9fd4,facista,,4,paulista
pe2f83acc3846317b4e4f2da9b8b74e32,porumbrasilmelhor,,4,paulista
p463e46f4762ad03cb4106834c19c6092,unidosbr,,4,paulista
pc6d694eb32d336b78c9a6d22373450fd,chegadecorrupcao,,4,paulista
p6e8a5d8530cb96e89b322cf7fcd03d93,comunista,,4,paulista
pb5db3cc74cb951925103562eb054cbe3,basta,,4,paulista
p28b48cb47e5c844e569976c3e2aef92e,acabou,,4,paulista
p0fd2be017da7a895482745f3920705e2,foracorruptos,,4,paulista
pb489265b03b78912cf6564ff0ebc65f8,naovotonopt,,4,paulista
pbc5dfb1707ab5684294918ac0b06a0c7,nuncavoteinopt,,4,paulista
pc51ce410c124a10e0db5e4b97fc2af39,13,,4,paulista
pda5a90aa92fbbf4d9657de9f1e748b55,impeachmentdadilma,,4,paulista
pf278800a87c2a9459f3de2bef927ab18,direitadaopressão,,4,paulista
p84ddfb34126fc3a48ee38d7044e87276,2018,,4,paulista
p267aa771820d9d98b41ffde8538711f0,lavajato,,4,paulista
p80c9400970ba4b32491698adbc43d291,impeachmentjá,,3,paulista
p5372435d4ab045eec8fb12776c7bd5f8,psdb,,3,paulista
pa62eb1b8d8da04b345a4f0a15b6966f8,bolsonaro,,3,paulista
p865f347eeb255a3b19d7a5f8e78f0a09,dilmafica,,3,paulista
p6ea9bf4d9118dc8c89f837657ae50843,acordabrasil,,3,paulista
p12384cab830970fa3920bd1bcde28888,petrolao,,3,paulista
pabb8edd5d47840eaa6c73e35e90669ef,mapadoimpeachment,,3,paulista
p6936750ad3069ee07669007ec642f910,ogiganteacordou,,3,paulista
p24e0e886083f92885b5ac709d449280a,dilma,,3,paulista
p0cd645a767336874441920674d3b51a4,forodesaopaulo,,3,paulista
pc44167614d782b4e9483ad43a95cf1f6,foracunha,,3,paulista
pb30187ae8ae5b47c4cf018786f68450f,partidodostrabalhadores,,3,paulista
p20306316798958c64b5332c09b9e1385,corruptos,,3,paulista
pc5bdf5be4c8d9f087c1086e26299b309,táfodaserbrasileiro,,3,paulista
p987a3a73debdee9ab20abaa0f901167c,coraçaovalente,,3,paulista
p84b3694ce6a684f4020bef4bdf0eef6e,naovaitergolpe,,3,paulista
p15703942da3f374a541eb91f147d1eb7,mudamais,,3,paulista
p480f73476e9d6bf23856b04469385cbe,corrupção,,3,paulista
p6ab07c428dbb81db779f9f9c3ce84d55,policiafederal,,2,paulista
pfd4869bb837bb9e64e79a85467112808,todosjuntoscontraopt,,2,paulista
p1868b98e991ba0bab361d6be1b7c0e68,juizsergiomoro,,2,paulista
pe6d91396b30a34b229d4774f4a19beb5,bolsonaro2018,,2,paulista
p6a16640941712c2580c9da9751f0bdd6,somostodosmoro,,2,paulista
pc12e7eb6dc5eea8da4a2b0a45bb14e33,repost,,2,paulista
p35d7a1f03019251c2e846698fc42033a,dima13,,2,paulista
p04f9f3cc7afe95d0769b27355898f7b8,cnnireport,,1,paulista
p3c3053379c8442626405dd883aec9336,corrupçãonão,,1,paulista
p8fd4fbe6e3683a7dbcf5aef73e7f50b4,brasiljusto,,1,paulista
p542fa30eedf5317fd86d098557d6d81a,vivaalavajato,,1,paulista
pdd07de8561395a7c37f8fcc1752d45e1,pe,,1,paulista
pfcbbce23b38e9abb7bcf0a01aa6bf5d2,criminosa,,1,paulista
p710998fd1b7c0235170265650770a4b1,mt,,1,paulista
pce650d23e6a5ebf14c90a7e54fa2d114,guerrilheira,,1,paulista
p1e2429c19c57ecb4dc10d898b2e7afd7,averdade,,1,paulista
pb74df323e3939b563635a2cba7a7afba,ma,,1,paulista
p3a2d7564baee79182ebc7b65084aabd1,rs,,1,paulista
pf4474b51d2b9a4f75dde4aab1a9ef49e,mensalão,,1,paulista
p91b9b56ac072f8ca1faa8d2f74d867e9,moro,,1,paulista
p56cd07000362b73cbfc6973dcd3aa275,rj,,1,paulista
p0712b703b51eccbde805729fb9471d51,terrorista,,1,paulista
p72ab8af56bddab33b269c5964b26620a,pi,,1,paulista
p3e3cef7748db3f689474b6d40661f2bc,rn,,1,paulista
pab263bd486d258b86b4c8ecd8f3c1fd9,senadofederal,,1,paulista
pfe276eb219b8545a04656206ca44e101,pernambuco,,1,paulista
p5ff0ff54eb94dca481aa78bc958d5ed7,eufui17abril,,1,paulista
pb352b04586263d1210be57c1ccb83e09,eufui13mar,,1,paulista
pa0f15d09df04d9ad657ce26e371ddf9a,politics,,1,paulista
pe84d7127f55091e2b4cc406c1b4cf228,corruptosnacadeia,,1,paulista
p7e98769af31193676a062c0a92fc068d,odebrecht,,1,paulista
p3ebafa5594101a974a0e8e7744eb4885,orgulho,,1,paulista
p254961eff94a0263c9d849d058d78434,janot,,1,paulista
p01ceb333b9a0ed2df6f9ec31dca11e96,democraciasempre,,1,paulista
pada94f51b85089f634f4f2c4b5703f66,vempraruaminas,,1,paulista
p2df5ee006f4054dbb78243e48bb64d31,vaitercadeia,,1,paulista
p6d0b3dd8f1d8cf1494d0701f274991d2,pressão,,1,paulista
p992d435161648c08a60ae660e6f0c5e1,votaçãodoimpeachment,,1,paulista
pc5bf566ba4f7cb687276f6ca57160799,pimentel,,1,paulista
p8493ff7e730c26c235c8830bc29fb696,minas,,1,paulista
p61f8c5d815889a587a8a6e8f4bacffb3,vempraruabh,,1,paulista
p7785ddc9a4caeb9d1e4c9f4b3bae4c0c,somostodossergiomoro,,1,paulista
p48f9ec222fcf4dbb6b6e02d57aef3fbf,ouÃ©burriceouÃ©canalhice,,1,paulista
p380c9dc5a2d304264819cf8119a3510d,chauquerida,,1,paulista
p1070edc5df177b1024fcb4496582858d,republicadecuritiba,,1,paulista
p7e6ca78a381e5e74f5a1d70c31d44b30,brasillimpo,,1,paulista
p05d6e4a026b1448d7d7c98b99d6f8fba,votacao,,1,paulista
pa9c6fe397ca85d0bc2bd840d5fd15067,congresso,,1,paulista
pc477ae7a8137a48112e6878646d7422a,justiçajá,,1,paulista
pc08bba7a0c0386f1551e8474d853ecbf,bh,,1,paulista
p5b355aeb26f04b1eea895170dca5ca48,protests,,1,paulista
p6e5fa4d9c48ca921c0a2ce1e64c9ae6f,brazil,,1,paulista
pd58480e4663085a8fff5050e9b52f2fa,senado,,1,paulista
p64d61773e99e148f192c3a0edc592473,querolulanacadeia,,1,paulista
pd2fe2b2dd14ef38a1b9e5f7fc1d9e987,lulanaprisao,,1,paulista
p2a15bbb798de5988b96522797ff3a104,operacaolavajatooficial,,1,paulista
p1278d3b7a215698fec46961ee332ebc7,pmdb,,1,paulista
pbf3e09f03a24b7a306bb180345289edf,foraptforadilma,,1,paulista
pfe6c2908a4b1eb7b2912df1ec913a4a2,lulaministro,,1,paulista
p231fec41de4af0e747b9a5b9fb57b3ba,juntospelobrasil,,1,paulista
pd60c8b9abcf288be0cc664afcc1f6f17,bolsonaroday,,1,paulista
pc6007b76c1042dd21ee377526b79403e,dilma13,,1,paulista
pff69d586983fdaa1a5f93ddc33148643,lulinha,,1,paulista
p34e299984ef9a6a236767d1c4a0bdeff,cunha,,1,paulista
p365addca1302f8a75b89810ae9d624f8,jeanlopes,,1,paulista
p28cc95f141df634e05e1966cdd9474f5,euquerolulanacadeia,,1,paulista
p3a2b4f0da6b0593d0f67b27ab3ad4bed,riodejaneiro,,1,paulista
pd94a0fe5a29130e3b263c559df4fd78f,sergiomoro,,1,paulista
pff5519f3e9a43a663234f1e0264d619c,dilmabolada,,1,paulista
pfe629a75f2d95e3b752c22551d6e85d8,lulaladrao,,1,paulista
p42d6887fa5ca693e1c0c952fa9ecaba1,vaiprarua,,1,paulista
pd20f58eeb146b2c530634c225a4bf799,politica,,1,paulista
pf6c38c675b336b78a6a3b5cfea4ec373,vaipraruabrasil,,1,paulista
p4238fa397e511a20bdd0fba595609bf7,politicoladrao,,1,paulista
pb3044d318ee705095ca6effeacc4d467,cadeianeles,,1,paulista
p781b50aa1d766a8b0bfcee151955770e,operacaolavajato,,1,paulista
peae7c6194c557d8adbe43531ad4cb965,safado,,1,paulista
pba0fffcd50cb951f0c9db1cc72ca782e,anticomunista,,1,paulista
pc04cd38aeb30f3ad1f8ab4e64a0ded7b,am,,1,paulista
p1952a01898073d1e561b9b4f2e42cbd7,sp,,1,paulista
pc4e92422b5c6f9b1f0c83c75b4874b05,lulanuncamais,,1,paulista
p19618f81500676661d48d0c03a6273bf,foracalheiros,,1,paulista
pbaa782d401b1683da48c1dae0d03a001,alagoas,,1,paulista
p9b5394fd929896fb9e90e26b3d18e63d,ce,,1,paulista
p64e1e1cbe1ca8e88ef3a838a3e7b57d6,pr,,1,paulista
p4dbe894632ad9ba42eea302bcea0bd25,riograndedonorte,,1,paulista
p4355b1ce885e98cdb10bfcbb56a2475e,dilmaroussef,,1,paulista
pd0d733b146962597b0fe7aa44c8394e7,bolsafamilia,,1,paulista
pd74fb868bfe40d226dba03a413bef89b,naovaitergolpevaiterjustica,,1,paulista
p8ca23e0573d1b639194d471b892902d6,bolsonaropresidente,,1,paulista
pcde5a88476fbeb7a056fa3efd2f2f1b2,facocampanjadegracapmito,,1,paulista
pfb49059ee1e85078ccca7999fedbb118,lulanapapuda,,1,paulista
p1aa32be46ff234a24b44deed8b347f0f,bolsonaromito,,1,paulista
p841d3ffb72c56ad5c2f973a71f6eb5fd,bolsonaromeupresidente,,1,paulista
pa31db20da4c102492c894e7cf7095060,foraforosp,,1,paulista
p47b089318da16aeea68da92e0c7150f8,forapixuleco,,1,paulista
pd16c56b94f8d8c76c343f21f49345e60,fhcnacadeiatambem,,1,paulista
p4a20874f1e8a7eeaa31fb5edd03dae4f,impeachmantja,,1,paulista
p1da0874ad0baf8018e3b03cd4ea16168,sergiomoroprendeolula,,1,paulista
pb351bb9b0af6e4fc678749675c53ad67,mg,,1,paulista