id,label,timeset,morder,myear,mcost,mgross,mprofit,mtomatometer,maudience,aname,atwitter,afacebook,type
795,Harry Potter and the Sorcerer's Stone,,0,2001,0,0,0,0,0,Harry Potter and the Sorcerer's Stone,0,0,movie
796,Harry Potter and the Chamber of Secrets,,1,2002,0,0,0,0,0,Harry Potter and the Chamber of Secrets,0,0,movie
797,Harry Potter and the Prisoner of Azkaban,,2,2004,0,0,0,0,0,Harry Potter and the Prisoner of Azkaban,0,0,movie
798,Harry Potter and the Goblet of Fire,,3,2005,0,0,0,0,0,Harry Potter and the Goblet of Fire,0,0,movie
799,Harry Potter and the Order of the Phoenix,,4,2007,0,0,0,0,0,Harry Potter and the Order of the Phoenix,0,0,movie
800,Harry Potter and the Half-Blood Prince,,5,2009,0,0,0,0,0,Harry Potter and the Half-Blood Prince,0,0,movie
801,Harry Potter and the Deathly Hallows: Part 1,,6,2010,0,0,0,0,0,Harry Potter and the Deathly Hallows: Part 1,0,0,movie
802,Harry Potter and the Deathly Hallows: Part 2,,7,2011,0,0,0,0,0,Harry Potter and the Deathly Hallows: Part 2,0,0,movie
803,Aged Gringotts' Goblin,,7,2011,0,0,0,0,0,Rusty Goffe,0,0,actor
804,Alastor 'Mad-­Eye' Moody,,4,2007,0,0,0,0,0,Brendan Gleeson,0,0,actor
805,Amos Diggory,,3,2005,0,0,0,0,0,Jeff Rawle,0,0,actor
806,Arthur Weasley,,1,2002,0,0,0,0,0,Mark Williams,0,0,actor
807,Aunt Marge,,2,2004,0,0,0,0,0,Pam Ferris,0,0,actor
808,Aunt Petunia,,0,2001,0,0,0,0,0,Fiona Shaw,0,0,actor
809,Aunt Petunia Dursley,,0,2001,0,0,0,0,0,Fiona Shaw,0,0,actor
810,Baby Harry Potter,,0,2001,0,0,0,0,0,Saunders Triplets,0,0,actor
811,Bartemius 'Barty' Crouch Junior,,3,2005,0,0,0,0,0,David Tennant,0,0,actor
812,Bellatrix Lestrange,,5,2009,0,0,0,0,0,Helena Bonham Carter,0,0,actor
813,Bill Weasley,,7,2011,0,0,0,0,0,Domhnall Gleeson,0,0,actor
814,Cedric Diggory,,3,2005,0,0,0,0,0,Robert Pattinson,0,0,actor
815,Charity Burbage,,6,2010,0,0,0,0,0,Carolyn Pickles,0,0,actor
816,Cornelius Fudge,,2,2004,0,0,0,0,0,Robert Hardy,0,0,actor
817,Death Eater,,7,2011,0,0,0,0,0,Graham Duff,0,0,actor
818,Diagon Alley Boy,,0,2001,0,0,0,0,0,Ben Borowiecki,0,0,actor
819,Dobby the House Elf,,1,2002,0,0,0,0,0,Toby Jones,0,0,actor
820,Draco Malfoy,,3,2005,0,0,0,0,0,Tom Felton,0,0,actor
821,Dudley Dursley,,0,2001,0,0,0,0,0,Harry Melling,0,0,actor
822,Ernie the Bus Driver,,2,2004,0,0,0,0,0,Jimmy Gardner,0,0,actor
823,Fenrir Greyback,,5,2009,0,0,0,0,0,Dave Legeno,0,0,actor
824,Fleur Delacour,,7,2011,0,0,0,0,0,Clémence Poésy,0,0,actor
825,Frank Bryce,,3,2005,0,0,0,0,0,Eric Sykes,0,0,actor
826,Fred Weasley,,1,2002,0,0,0,0,0,James Phelps,0,0,actor
827,George Weasley,,1,2002,0,0,0,0,0,Oliver Phelps,0,0,actor
828,Ginny Weasley,,1,2002,0,0,0,0,0,Bonnie Wright,0,0,actor
829,Goblin Bank Teller / Professor Flitwick,,0,2001,0,0,0,0,0,Warwick Davis,0,0,actor
830,Gringotts' Guard,,7,2011,0,0,0,0,0,Anthony Allgood,0,0,actor
831,Griphook / Professor Filius Flitwick,,0,2001,0,0,0,0,0,Warwick Davis,0,0,actor
832,Griphook the Goblin,,0,2001,0,0,0,0,0,Verne Troyer,0,0,actor
833,Harry Potter,,0,2001,0,0,0,0,0,Daniel Radcliffe,0,0,actor
834,He Who Must Not Be Named,,0,2001,0,0,0,0,0,Richard Bremmer,0,0,actor
835,Hermione Granger,,1,2002,0,0,0,0,0,Emma Watson,0,0,actor
836,James Potter,,2,2004,0,0,0,0,0,Adrian Rawlins,0,0,actor
837,Lily Potter,,2,2004,0,0,0,0,0,Geraldine Somerville,0,0,actor
838,Lord Voldemort,,4,2007,0,0,0,0,0,Ralph Fiennes,0,0,actor
839,Lucius Malfoy,,3,2005,0,0,0,0,0,Jason Isaacs,0,0,actor
840,Luna Lovegood,,7,2011,0,0,0,0,0,Evanna Lynch,0,0,actor
841,Mafalda Hopkirk,,4,2007,0,0,0,0,0,Jessica Hynes,0,0,actor
842,Malcolm,,4,2007,0,0,0,0,0,Richard Macklin,0,0,actor
843,Minister Rufus Scrimgeour,,6,2010,0,0,0,0,0,Bill Nighy,0,0,actor
844,Molly Weasley,,1,2002,0,0,0,0,0,Julie Walters,0,0,actor
845,Mr. Granger,,6,2010,0,0,0,0,0,Ian Kelly,0,0,actor
846,Mr. Mason,,1,2002,0,0,0,0,0,Jim Norton,0,0,actor
847,Mr. Ollivander,,0,2001,0,0,0,0,0,John Hurt,0,0,actor
848,Mrs Weasley,,1,2002,0,0,0,0,0,Julie Walters,0,0,actor
849,Mrs. Arabella Figg,,4,2007,0,0,0,0,0,Kathryn Hunter,0,0,actor
850,Mrs. Granger,,6,2010,0,0,0,0,0,Michelle Fairley,0,0,actor
851,Mrs. Mason,,1,2002,0,0,0,0,0,Veronica Clifford,0,0,actor
852,Narcissa Malfoy,,5,2009,0,0,0,0,0,Helen McCrory,0,0,actor
853,Nymphadora Tonks,,4,2007,0,0,0,0,0,Natalia Tena,0,0,actor
854,Ollivander,,0,2001,0,0,0,0,0,John Hurt,0,0,actor
855,Percy Weasley,,1,2002,0,0,0,0,0,Chris Rankin,0,0,actor
856,Petunia Dursley,,0,2001,0,0,0,0,0,Fiona Shaw,0,0,actor
857,Piers,,4,2007,0,0,0,0,0,Jason Boyd,0,0,actor
858,Professor Albus Dumbledore,,5,2009,0,0,0,0,0,Michael Gambon,0,0,actor
859,Professor Albus Dumbledore,,0,2001,0,0,0,0,0,Richard Harris,0,0,actor
860,Professor Horace Slughorn,,5,2009,0,0,0,0,0,Jim Broadbent,0,0,actor
861,Professor Minerva McGonagall,,0,2001,0,0,0,0,0,Maggie Smith,0,0,actor
862,Professor Quirinus Quirrell,,0,2001,0,0,0,0,0,Ian Hart,0,0,actor
863,Professor Severus Snape,,5,2009,0,0,0,0,0,Alan Rickman,0,0,actor
864,Ron Weasley,,1,2002,0,0,0,0,0,Rupert Grint,0,0,actor
865,Rubeus Hagrid,,0,2001,0,0,0,0,0,Robbie Coltrane,0,0,actor
866,Shrunken Head,,2,2004,0,0,0,0,0,Lenny Henry,0,0,actor
867,Sirius Black,,2,2004,0,0,0,0,0,Gary Oldman,0,0,actor
868,Stan Shunpike,,2,2004,0,0,0,0,0,Lee Ingleby,0,0,actor
869,Tom - Bartender in Leaky Cauldron,,0,2001,0,0,0,0,0,Derek Deadman,0,0,actor
870,Tom the Innkeeper,,2,2004,0,0,0,0,0,Jim Tavaré,0,0,actor
871,TV Weatherman,,4,2007,0,0,0,0,0,Miles Jupp,0,0,actor
872,Uncle Vernon,,0,2001,0,0,0,0,0,Richard Griffiths,0,0,actor
873,Uncle Vernon Dursley,,0,2001,0,0,0,0,0,Richard Griffiths,0,0,actor
874,Vernon Dursley,,0,2001,0,0,0,0,0,Richard Griffiths,0,0,actor
875,Viktor Krum,,3,2005,0,0,0,0,0,Stanislav Ianevski,0,0,actor
876,Waitress,,5,2009,0,0,0,0,0,Elarica Johnson,0,0,actor
877,Wormtail,,3,2005,0,0,0,0,0,Timothy Spall,0,0,actor
878,Wormtail (Peter Pettigrew),,3,2005,0,0,0,0,0,Timothy Spall,0,0,actor
879,Young Witch Maid,,2,2004,0,0,0,0,0,Abby Ford,0,0,actor
