order,movie,year,actor,character,rank
3,Harry Potter e o Cálice de Fogo,2005,Olivia Higginbottom,Death Eater,10
3,Harry Potter e o Cálice de Fogo,2005,Ashley Artus,Death Eater,10
3,Harry Potter e o Cálice de Fogo,2005,Alex Palmer,Death Eater,10
3,Harry Potter e o Cálice de Fogo,2005,Paschal Friel,Death Eater,10
3,Harry Potter e o Cálice de Fogo,2005,Richard Rosson,Death Eater,10
3,Harry Potter e o Cálice de Fogo,2005,Roger Lloyd Pack,Bartemius 'Barty' Crouch,10
3,Harry Potter e o Cálice de Fogo,2005,Margery Mason,Food Trolley Lady,10
3,Harry Potter e o Cálice de Fogo,2005,Katie Leung,Cho Chang,10
3,Harry Potter e o Cálice de Fogo,2005,Matthew Lewis,Neville Longbottom,10
3,Harry Potter e o Cálice de Fogo,2005,Robbie Coltrane,Rubeus Hagrid,10
3,Harry Potter e o Cálice de Fogo,2005,William Melling,Nigel,10
3,Harry Potter e o Cálice de Fogo,2005,Michael Gambon,Albus Dumbledore,10
3,Harry Potter e o Cálice de Fogo,2005,David Bradley,Argus Filch,10
3,Harry Potter e o Cálice de Fogo,2005,Devon Murray,Seamus Finnigan,10
3,Harry Potter e o Cálice de Fogo,2005,Afshan Azad,Padma Patil,10
3,Harry Potter e o Cálice de Fogo,2005,Warwick Davis,Filius Flitwick,10
3,Harry Potter e o Cálice de Fogo,2005,Frances de la Tour,Madame Olympe Maxime,10
3,Harry Potter e o Cálice de Fogo,2005,Shefali Chowdhury,Parvati Patil,10
3,Harry Potter e o Cálice de Fogo,2005,Angelica Mandy,Gabrielle Delacour,10
3,Harry Potter e o Cálice de Fogo,2005,Clémence Poésy,Fleur Delacour,10
3,Harry Potter e o Cálice de Fogo,2005,Maggie Smith,Minerva McGonagall,10
3,Harry Potter e o Cálice de Fogo,2005,Alan Rickman,Severus Snape,10
3,Harry Potter e o Cálice de Fogo,2005,Predrag Bjelac,Igor Karkaroff,10
3,Harry Potter e o Cálice de Fogo,2005,Brendan Gleeson,Professor Alastor 'Mad­Eye' Moody,10
3,Harry Potter e o Cálice de Fogo,2005,Alfred Enoch,Dean Thomas,10
3,Harry Potter e o Cálice de Fogo,2005,Louis Doyle,Ernie MacMillan,10
3,Harry Potter e o Cálice de Fogo,2005,Jamie Waylett,Vincent Crabbe,10
3,Harry Potter e o Cálice de Fogo,2005,Josh Herdman,Gregory Goyle,10
3,Harry Potter e o Cálice de Fogo,2005,Charlotte Skeoch,Hannah Abbott,10
3,Harry Potter e o Cálice de Fogo,2005,Miranda Richardson,Rita Skeeter,10
3,Harry Potter e o Cálice de Fogo,2005,Gary Oldman,Sirius Black,10
3,Harry Potter e o Cálice de Fogo,2005,Tiana Benjamin,Angelina Johnson,10
3,Harry Potter e o Cálice de Fogo,2005,Henry Lloyd-Hughes,Roger Davies,10
3,Harry Potter e o Cálice de Fogo,2005,Jason Buckle,Band Rhythm Guitar,10
3,Harry Potter e o Cálice de Fogo,2005,Shirley Henderson,Moaning Myrtle,10
3,Harry Potter e o Cálice de Fogo,2005,Ralph Fiennes,Lord Voldemort,10
3,Harry Potter e o Cálice de Fogo,2005,Adrian Rawlins,James Potter,10
3,Harry Potter e o Cálice de Fogo,2005,Geraldine Somerville,Lily Potter,10
3,Harry Potter e o Cálice de Fogo,2005,Alex Argenti,Wizard,10
3,Harry Potter e o Cálice de Fogo,2005,Paul Davies,Deatheater,10
3,Harry Potter e o Cálice de Fogo,2005,Sarah Harrison,Schoolgirl,10
3,Harry Potter e o Cálice de Fogo,2005,Natasha Jenssen,Wizard,10
3,Harry Potter e o Cálice de Fogo,2005,Reece Mack,Slytherin Student,10
3,Harry Potter e o Cálice de Fogo,2005,Ian Whyte,Madame Olympe Maxime,10
4,Harry Potter e a Ordem da Fênix,2007,Daniel Radcliffe,Harry Potter,10
4,Harry Potter e a Ordem da Fênix,2007,Harry Melling,Dudley Dursley,10
4,Harry Potter e a Ordem da Fênix,2007,Jason Boyd,Piers,10
4,Harry Potter e a Ordem da Fênix,2007,Richard Macklin,Malcolm,10
4,Harry Potter e a Ordem da Fênix,2007,Kathryn Hunter,Mrs. Arabella Figg,10
4,Harry Potter e a Ordem da Fênix,2007,Fiona Shaw,Aunt Petunia Dursley,10
4,Harry Potter e a Ordem da Fênix,2007,Richard Griffiths,Uncle Vernon Dursley,10
4,Harry Potter e a Ordem da Fênix,2007,Jessica Hynes,Mafalda Hopkirk,10
4,Harry Potter e a Ordem da Fênix,2007,Adrian Rawlins,James Potter,10
4,Harry Potter e a Ordem da Fênix,2007,Geraldine Somerville,Lily Potter,10
4,Harry Potter e a Ordem da Fênix,2007,Robert Pattinson,Cedric Diggory,10
4,Harry Potter e a Ordem da Fênix,2007,Ralph Fiennes,Lord Voldemort,10
4,Harry Potter e a Ordem da Fênix,2007,Natalia Tena,Nymphadora Tonks,10
4,Harry Potter e a Ordem da Fênix,2007,Brendan Gleeson,Alastor 'Mad-­Eye' Moody,10
4,Harry Potter e a Ordem da Fênix,2007,George Harris,Kingsley Shacklebolt,10
4,Harry Potter e a Ordem da Fênix,2007,Peter Cartwright,Elphias Doge,10
4,Harry Potter e a Ordem da Fênix,2007,Brigitte Millar,Emmeline Vance,10
4,Harry Potter e a Ordem da Fênix,2007,Gary Oldman,Sirius Black,10
4,Harry Potter e a Ordem da Fênix,2007,Mark Williams,Arthur Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,David Thewlis,Remus Lupin,10
4,Harry Potter e a Ordem da Fênix,2007,Maggie Smith,Minerva McGonagall,10
4,Harry Potter e a Ordem da Fênix,2007,Julie Walters,Molly Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,Timothy Bateson,Kreacher,10
4,Harry Potter e a Ordem da Fênix,2007,Emma Watson,Hermione Granger,10
4,Harry Potter e a Ordem da Fênix,2007,Rupert Grint,Ron Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,James Phelps,Fred Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,Oliver Phelps,George Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,Bonnie Wright,Ginny Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,Robert Hardy,Cornelius Fudge,10
4,Harry Potter e a Ordem da Fênix,2007,Jason Isaacs,Lucius Malfoy,10
4,Harry Potter e a Ordem da Fênix,2007,Chris Rankin,Percy Weasley,10
4,Harry Potter e a Ordem da Fênix,2007,Michael Gambon,Albus Percival Wulfric Brian Dumbledore,10
4,Harry Potter e a Ordem da Fênix,2007,Imelda Staunton,Dolores Umbridge,10
4,Harry Potter e a Ordem da Fênix,2007,Sian Thomas,Amelia Bones,10
4,Harry Potter e a Ordem da Fênix,2007,Tom Felton,Draco Malfoy,10
4,Harry Potter e a Ordem da Fênix,2007,Jamie Waylett,Vincent Crabbe,10
4,Harry Potter e a Ordem da Fênix,2007,Josh Herdman,Gregory Goyle,10
4,Harry Potter e a Ordem da Fênix,2007,Katie Leung,Cho Chang,10
4,Harry Potter e a Ordem da Fênix,2007,Matthew Lewis,Neville Longbottom,10
4,Harry Potter e a Ordem da Fênix,2007,Evanna Lynch,Luna Lovegood,10
4,Harry Potter e a Ordem da Fênix,2007,David Bradley,Argus Filch,10
4,Harry Potter e a Ordem da Fênix,2007,Devon Murray,Seamus Finnigan,10
4,Harry Potter e a Ordem da Fênix,2007,William Melling,Nigel 2nd Year,10
4,Harry Potter e a Ordem da Fênix,2007,Alan Rickman,Severus Snape,10
4,Harry Potter e a Ordem da Fênix,2007,Emma Thompson,Sybil Trelawney,10
4,Harry Potter e a Ordem da Fênix,2007,Alfred Enoch,Dean Thomas,10
4,Harry Potter e a Ordem da Fênix,2007,Afshan Azad,Padma Patil,10
4,Harry Potter e a Ordem da Fênix,2007,Shefali Chowdhury,Parvati Patil,10
4,Harry Potter e a Ordem da Fênix,2007,Warwick Davis,Filius Flitwick,10
4,Harry Potter e a Ordem da Fênix,2007,Jim McManus,Aberforth Dumbledore,10
4,Harry Potter e a Ordem da Fênix,2007,Nick Shirm,Zacharias Smith,10
4,Harry Potter e a Ordem da Fênix,2007,Sam Beazley,Everard,10
4,Harry Potter e a Ordem da Fênix,2007,Helena Bonham Carter,Bellatrix Lestrange,10
4,Harry Potter e a Ordem da Fênix,2007,Robbie Coltrane,Rubeus Hagrid,10
4,Harry Potter e a Ordem da Fênix,2007,Arben Bajraktaraj,Azkaban Death Eater,10
4,Harry Potter e a Ordem da Fênix,2007,Richard Leaf,John Dawlish,10
4,Harry Potter e a Ordem da Fênix,2007,Tony Maudsley,Grawp,10
4,Harry Potter e a Ordem da Fênix,2007,Alec Hopkins,Young Severus Snape,10
4,Harry Potter e a Ordem da Fênix,2007,Robbie Jarvis,Young James Potter,10
4,Harry Potter e a Ordem da Fênix,2007,James Walters,Young Sirius Black,10
4,Harry Potter e a Ordem da Fênix,2007,Charles Hughes,Young Peter Pettigrew,10
4,Harry Potter e a Ordem da Fênix,2007,James Utechin,Young Remus Lupin,10
4,Harry Potter e a Ordem da Fênix,2007,Richard Cubison,Death Eater,10
4,Harry Potter e a Ordem da Fênix,2007,Peter Best,Death Eater,10
4,Harry Potter e a Ordem da Fênix,2007,Tav MacDougall,Death Eater,10
4,Harry Potter e a Ordem da Fênix,2007,Richard Trinder,Death Eater,10
4,Harry Potter e a Ordem da Fênix,2007,James Payton,Frank Longbottom,10
4,Harry Potter e a Ordem da Fênix,2007,Clive Elkington,Hogwarts' Student,10
4,Harry Potter e a Ordem da Fênix,2007,Paije Richardson,Hogwarts' Student,10
4,Harry Potter e a Ordem da Fênix,2007,Timothy Spall,Peter Pettigrew,10
4,Harry Potter e a Ordem da Fênix,2007,Siobhan Ellen Williams,Dumbledore's Army Member,10
5,Harry Potter e o Enigma do Príncipe,2009,Daniel Radcliffe,Harry Potter,10
5,Harry Potter e o Enigma do Príncipe,2009,Michael Gambon,Professor Albus Dumbledore,10
5,Harry Potter e o Enigma do Príncipe,2009,Dave Legeno,Fenrir Greyback,10
5,Harry Potter e o Enigma do Príncipe,2009,Elarica Johnson,Waitress,10
5,Harry Potter e o Enigma do Príncipe,2009,Jim Broadbent,Professor Horace Slughorn,10
5,Harry Potter e o Enigma do Príncipe,2009,Geraldine Somerville,Lily Potter,10
5,Harry Potter e o Enigma do Príncipe,2009,Bonnie Wright,Ginny Weasley,10
5,Harry Potter e o Enigma do Príncipe,2009,Julie Walters,Molly Weasley,10
5,Harry Potter e o Enigma do Príncipe,2009,Rupert Grint,Ron Weasley,10
5,Harry Potter e o Enigma do Príncipe,2009,Emma Watson,Hermione Granger,10
5,Harry Potter e o Enigma do Príncipe,2009,Helena Bonham Carter,Bellatrix Lestrange,10
5,Harry Potter e o Enigma do Príncipe,2009,Helen McCrory,Narcissa Malfoy,10
5,Harry Potter e o Enigma do Príncipe,2009,Timothy Spall,Wormtail,10
5,Harry Potter e o Enigma do Príncipe,2009,Alan Rickman,Professor Severus Snape,10
5,Harry Potter e o Enigma do Príncipe,2009,Oliver Phelps,George Weasley,10
5,Harry Potter e o Enigma do Príncipe,2009,James Phelps,Fred Weasley,10
5,Harry Potter e o Enigma do Príncipe,2009,Freddie Stroma,Cormac McLaggen,10
5,Harry Potter e o Enigma do Príncipe,2009,Jessie Cave,Lavender Brown,10
5,Harry Potter e o Enigma do Príncipe,2009,Tom Felton,Draco Malfoy,10
5,Harry Potter e o Enigma do Príncipe,2009,Alfred Enoch,Dean Thomas,10
5,Harry Potter e o Enigma do Príncipe,2009,Evanna Lynch,Luna Lovegood,10
5,Harry Potter e o Enigma do Príncipe,2009,Robert Knox,Marcus Belby,10
5,Harry Potter e o Enigma do Príncipe,2009,Amber Evans,Twin Girl 1,10
5,Harry Potter e o Enigma do Príncipe,2009,Ruby Evans,Twin Girl 2,10
5,Harry Potter e o Enigma do Príncipe,2009,Louis Cordice,Blaise Zabini,10
5,Harry Potter e o Enigma do Príncipe,2009,Scarlett Byrne,Pansy Parkinson,10
5,Harry Potter e o Enigma do Príncipe,2009,Jamie Waylett,Vincent Crabbe,10
5,Harry Potter e o Enigma do Príncipe,2009,Josh Herdman,Gregory Goyle,10
5,Harry Potter e o Enigma do Príncipe,2009,Robbie Coltrane,Rubeus Hagrid,10
5,Harry Potter e o Enigma do Príncipe,2009,Warwick Davis,Professor Filius Flitwick,10
5,Harry Potter e o Enigma do Príncipe,2009,David Bradley,Argus Filch,10
5,Harry Potter e o Enigma do Príncipe,2009,Matthew Lewis,Neville Longbottom,10
5,Harry Potter e o Enigma do Príncipe,2009,William Melling,Nigel,10
5,Harry Potter e o Enigma do Príncipe,2009,Anna Shaffer,Romilda Vane,10
5,Harry Potter e o Enigma do Príncipe,2009,Devon Murray,Seamus Finnigan,10
5,Harry Potter e o Enigma do Príncipe,2009,Georgina Leonidas,Katie Bell,10
5,Harry Potter e o Enigma do Príncipe,2009,Maggie Smith,Professor Minerva McGonagall,10
5,Harry Potter e o Enigma do Príncipe,2009,Isabella Laughland,Leanne,10
5,Harry Potter e o Enigma do Príncipe,2009,Afshan Azad,Padma Patil,10
5,Harry Potter e o Enigma do Príncipe,2009,Shefali Chowdhury,Parvati Patil,10
5,Harry Potter e o Enigma do Príncipe,2009,Amelda Brown,Mrs. Cole,10
5,Harry Potter e o Enigma do Príncipe,2009,Hero Fiennes-Tiffin,Tom Riddle (11 Years),10
5,Harry Potter e o Enigma do Príncipe,2009,Jack Pryor,Skinny Kid,10
5,Harry Potter e o Enigma do Príncipe,2009,Mark Lockyer,Waiter,10
5,Harry Potter e o Enigma do Príncipe,2009,Paul Ritter,Eldred Worple,10
5,Harry Potter e o Enigma do Príncipe,2009,David Thewlis,Remus Lupin,10
5,Harry Potter e o Enigma do Príncipe,2009,Natalia Tena,Nymphadora Tonks,10
5,Harry Potter e o Enigma do Príncipe,2009,Mark Williams,Arthur Weasley,10
5,Harry Potter e o Enigma do Príncipe,2009,Frank Dillane,Tom Riddle (16 Years),10
5,Harry Potter e o Enigma do Príncipe,2009,Gemma Jones,Madam Pomfrey,10
5,Harry Potter e o Enigma do Príncipe,2009,Joerg Stadler,Male Inferi,10
5,Harry Potter e o Enigma do Príncipe,2009,Caroline Wildi,Female Inferi,10
5,Harry Potter e o Enigma do Príncipe,2009,Ralph Ineson,Amycus,10
5,Harry Potter e o Enigma do Príncipe,2009,Suzanne Toase,Alecto,10
5,Harry Potter e o Enigma do Príncipe,2009,Rod Hunt,Rowle,10
5,Harry Potter e o Enigma do Príncipe,2009,Katie Leung,Cho Chang,10
5,Harry Potter e o Enigma do Príncipe,2009,Ashley Virgil,Ritchie Coote,10
5,Harry Potter e o Enigma do Príncipe,2009,Paul Davies,Deatheater,10
5,Harry Potter e o Enigma do Príncipe,2009,Neil Findlater,Wizard Teacher,10
5,Harry Potter e o Enigma do Príncipe,2009,Nina Aimer Fox,Wendy Slinkhard,10
5,Harry Potter e o Enigma do Príncipe,2009,Elliott Francis,SlugClub Member,10
5,Harry Potter e o Enigma do Príncipe,2009,Rusty Goffe,Gringott's Goblin,10
5,Harry Potter e o Enigma do Príncipe,2009,David Hankinson,London Office Worker,10
5,Harry Potter e o Enigma do Príncipe,2009,Jason Isaacs,Lucius Malfoy,10
5,Harry Potter e o Enigma do Príncipe,2009,Teresa Mahoney,Sophie,10
5,Harry Potter e o Enigma do Príncipe,2009,Stephen Modell,Feather Wizard,10
5,Harry Potter e o Enigma do Príncipe,2009,Ifeoma Oboko,Gryffindor School Girl,10
5,Harry Potter e o Enigma do Príncipe,2009,Yvonne Quenet,Muggle,10
5,Harry Potter e o Enigma do Príncipe,2009,Freddie Rose,Year 7 Schoolboy,10
5,Harry Potter e o Enigma do Príncipe,2009,Ben Shephard,Diagon Alley Father,10
5,Harry Potter e o Enigma do Príncipe,2009,Calum Sivyer,Tom Riddle (double),10
5,Harry Potter e o Enigma do Príncipe,2009,Imelda Staunton,Dolores Umbridge,10
5,Harry Potter e o Enigma do Príncipe,2009,Michael Thomson,Muggle,10
5,Harry Potter e o Enigma do Príncipe,2009,Simon John Wilson,Muggle,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Bill Nighy,Minister Rufus Scrimgeour,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Emma Watson,Hermione Granger,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Richard Griffiths,Vernon Dursley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Harry Melling,Dudley Dursley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Daniel Radcliffe,Harry Potter,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Julie Walters,Molly Weasley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Bonnie Wright,Ginny Weasley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Rupert Grint,Ron Weasley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Ian Kelly,Mr. Granger,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Michelle Fairley,Mrs. Granger,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Fiona Shaw,Petunia Dursley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Alan Rickman,Professor Severus Snape,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Carolyn Pickles,Charity Burbage,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Ralph Fiennes,Lord Voldemort,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Helena Bonham Carter,Bellatrix Lestrange,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Helen McCrory,Narcissa Malfoy,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Jason Isaacs,Lucius Malfoy,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Tom Felton,Draco Malfoy,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Timothy Spall,Wormtail,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Graham Duff,Death Eater,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Peter Mullan,Death Eater Yaxley,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Guy Henry,Pius Thicknesse,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Arben Bajraktaraj,Antonin Dolohov,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Rod Hunt,Thorfinn Rowle,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Suzanne Toase,Alecto Carrow,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Ralph Ineson,Amycus Carrow,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Adrian Annis,Death Eater,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Emil Hostina,Death Eater,10
6,Harry Potter e as Relíquias da Morte: Parte 1,2010,Paul Khanna,Death Eater,10
